"nuts_2","Grossregion","total_postings","bloom_postings","bloom_share"
"CH04","zurich",899521,87922,0.0977431321781259
"CH07","ticino",32706,2884,0.0881795389225219
NA,NA,210406,16344,0.0776783932017148
"CH01","région lemanique",334350,25078,0.0750052340361896
"CH0",NA,3211219,201543,0.0627621473340809
"CH03","northwestern switzerland",433964,19756,0.0455245135541197
"CH06","central switzerland",373018,16559,0.0443919596373365
"CH02","espace mittelland",569824,23413,0.0410881254562812
"CH05","eastern switzerland",357430,9587,0.0268220350837926
