"bloom_field","n_institutions","share_total","share_total_normed"
"3d printing",333,0.00432894805262337,0.272687861271676
"Autonomous Cars",140,0.00181997816026208,0.114643545279383
"Cloud computing",4397,0.0571603140762311,3.60062620423892
"Computer vision",521,0.0067729187249753,0.426637764932563
"Drug conjugates",52,0.000675991888097343,0.0425818882466281
"Electronic gaming",70,0.000909989080131038,0.0573217726396917
"Hybrid vehicle electric car",165,0.00214497426030888,0.135115606936416
"Machine Learning AI",2576,0.0334875981488222,2.10944123314066
"Mobile payment",71,0.00092298892413291,0.058140655105973
"Online streaming",716,0.00930788830534034,0.586319845857418
"Rfid tags",134,0.00174197909625085,0.109730250481696
"Search Engine",673,0.00874889501325984,0.551107899807322
"Smart devices",2639,0.0343065883209401,2.16103082851638
"Social Networking",6571,0.0854219749363008,5.38087668593449
"Solar Power",742,0.00964588424938901,0.607610789980732
"Virtual Reality",452,0.00587592948884613,0.370134874759152
"Wifi",508,0.00660392075295096,0.415992292870906
